System File,Description,Manifest SHA1
Central.dacpac,Central Computer Database Deployment Package,CEFA35205237D578EF6BFA463DE550915FF4124B
Management.dacpac,Management Application Database Deployment Package,91A6E04A4750EA9EE82152E07DB3C35679B97EC0
Manufacturing.dacpac,Manufacturing Computer Database Deployment Package,D092C5ADDB81C1624D7E5592A2E694E47F21DD33
Aristocrat.CDS.Central.API.deps.json,Assembly Dependencies,D9F4092BDE1975FFEE8143A5B2D00481FBB0194A
Aristocrat.CDS.Central.API.exe,Central Computer Rest API Service,38DEB6560C0C6A1FA6B35319B49EA1346515BF2E
Aristocrat.CDS.Central.API.xml,XML Help File,5CF9141797D278395267A4C26F8C6E91AA86F68B
Aristocrat.CDS.Central.Background.dll,Central Computer Background Job Processing Library,25DFE854A6EA7A851D5AB1BE897FA1693D03253B
Aristocrat.CDS.Central.Background.xml,XML Help File,CF5A55E875FCF03B15D08D66334C23B5F2EFB4B1
Aristocrat.CDS.Central.Domain.dll,Central Computer Object Model Library,581B76B8402346BAEC153F79EC97E980EAFA9D7C
Aristocrat.CDS.Central.Domain.xml,XML Help File,A287219635935934C310F4FFD2BBBC15C45ED143
Aristocrat.CDS.Central.Infrastructure.dll,Central Computer Infrastructure Library,CF89567E8B906174B8E51861DDA71FF53EA2446D
Aristocrat.CDS.Central.Infrastructure.xml,XML Help File,F759B5A51A6BCFEFC4E336E2ACF77C87CA980402
Aristocrat.CDS.Common.API.dll,ATLS Core Rest API Library,FD4C6E94CEB45DA594EBDBAD2545BA410170B617
Aristocrat.CDS.Common.API.xml,XML Help File,4023E71F628387B34EEED64645CEE3550BE0D65D
Aristocrat.CDS.Common.Contracts.dll,ATLS Core Definition Library,3083FFD3106A7521F60C73610934B9144729851F
Aristocrat.CDS.Common.Contracts.xml,XML Help File,6905158906816D8A9158CAEC50529EF88AC07391
Aristocrat.CDS.Common.Infrastructure.dll,ATLS Core Infrastructure Library,466E42DD9977E791ECF3EC4A285D5CA74222E97B
Aristocrat.CDS.Common.Infrastructure.xml,XML Help File,DA5A9FCDAF7DA5F4AE6D2E2D710D6CD80DBE0D68
Castle.Core.dll,Third-party Dependency Injection Library,3EA70FF206A9B76F3BF8C5CCE6A3F4B406A4F697
Dapper.dll,Third-party ORM Library,A3B5250C6655EF9D8A230A5944FAAFD68677D8A4
es/Hangfire.Core.resources.dll,Third-party .Net Job Processing Spanish Resource Library,CFABA903E1FFD4051A913B96A6FEDAF00CA47E7C
GreenPipes.dll,Third-party ASP.Net Messaging Pipeline Library,E06C668B25E2060744FF485C461BFACAEDA5B9A8
Hangfire.AspNetCore.dll,Third-party ASP.Net Core Job Processing Library,6B4B864E4F7FC0A3015C8555278B55CFABF8A52F
Hangfire.Core.dll,Third-party .Net Core Job Processing Library,D3FE74DDCB8EAAC25A5200D56291410D3948E83B
Hangfire.MemoryStorage.dll,Third-party .Net Job Processing Library,FDD0D34CFB1E2B45FC760862258923E4160AAC0F
Hangfire.SqlServer.dll,Third-party .Net Job Processing Library,12FAE8BF6972C4B158DC901C751F754898F28175
libuv.dll,Third-party .NET Asynchronous I/O Library,D0B7371AF446000AC4157FE9A75147A927597462
MassTransit.dll,Third-party .NET MassTrasit Messaging Library,4484B561AA1253787FC2C09A7503EFF286A61890
MassTransit.RabbitMqTransport.dll,Third-party .NET RabbitMQ MassTrasit Messaging Library,87479FF41797328B67FDF6308CA60BC3C882B03C
Microsoft.AspNetCore.Antiforgery.dll,Third-party Microsoft ASP.NET Core Library,AB76074D3BE8D3CC651B2FA0CF8377BBAC0EE9CD
Microsoft.AspNetCore.Authentication.Abstractions.dll,Third-party Microsoft ASP.NET Core Library,97C0D89602A1819CF1C9D82F758A1F1A8985BF59
Microsoft.AspNetCore.Authentication.Core.dll,Third-party Microsoft ASP.NET Core Library,6D9DC07022B4B5611B25B18F87C8D430AC42D348
Microsoft.AspNetCore.Authorization.dll,Third-party Microsoft ASP.NET Core Library,FB3F09FC7355330B8D4376252B3C43D40A48ADDC
Microsoft.AspNetCore.Authorization.Policy.dll,Third-party Microsoft ASP.NET Core Library,B38B2245BCF244879C93B382626FF385C45ACFD4
Microsoft.AspNetCore.Cors.dll,Third-party Microsoft ASP.NET Core Library,522BF85C8D646F013F617B00C43E7C9F4683F488
Microsoft.AspNetCore.Cryptography.Internal.dll,Third-party Microsoft ASP.NET Core Library,BF3A7AC12FF0F63CB8F4E0D630503649D0D452CE
Microsoft.AspNetCore.DataProtection.Abstractions.dll,Third-party Microsoft ASP.NET Core Library,8F45DD43D3815DF76ABA0AFA25DB7DD900A02547
Microsoft.AspNetCore.DataProtection.dll,Third-party Microsoft ASP.NET Core Library,75E758667BE2931D52B26357033C86B3691A98D1
Microsoft.AspNetCore.Diagnostics.Abstractions.dll,Third-party Microsoft ASP.NET Core Library,122D6A054F30FFA42CC52CC0410BD29C7DB8BFEE
Microsoft.AspNetCore.Diagnostics.dll,Third-party Microsoft ASP.NET Core Library,89A12BAE959C2A8917C2C018007E044DA6A6FF5B
Microsoft.AspNetCore.dll,Third-party Microsoft ASP.NET Core Library,F8FCDFCE0FD09A7D0D2AE2223658CA81577D57DC
Microsoft.AspNetCore.Hosting.Abstractions.dll,Third-party Microsoft ASP.NET Core Library,38EC3B0B1EC11477383966DC1A89F4E7D014A456
Microsoft.AspNetCore.Hosting.dll,Third-party Microsoft ASP.NET Core Library,609C92B016934D757B5B6CA1D8A809344F0FAC61
Microsoft.AspNetCore.Hosting.Server.Abstractions.dll,Third-party Microsoft ASP.NET Core Library,CBD521C8721191FB8FD954AD758ED8012C0CEE0C
Microsoft.AspNetCore.Html.Abstractions.dll,Third-party Microsoft ASP.NET Core Library,24E210D5574C1D9F00E90B3F5E73DA4DBFC073A1
Microsoft.AspNetCore.Http.Abstractions.dll,Third-party Microsoft ASP.NET Core Library,9CE24D788C319D236A2BDE4172C19CCF4396C80A
Microsoft.AspNetCore.Http.dll,Third-party Microsoft ASP.NET Core Library,6477DBAB735C0B18B16B366D1266EB2A7BD61AD2
Microsoft.AspNetCore.Http.Extensions.dll,Third-party Microsoft ASP.NET Core Library,4F7864E5C48D6EE243E930A291B5B9AB2551DCDC
Microsoft.AspNetCore.Http.Features.dll,Third-party Microsoft ASP.NET Core Library,1DB8C2873DD289EC00B29BE00331F3CF89E51FA8
Microsoft.AspNetCore.HttpOverrides.dll,Third-party Microsoft ASP.NET Core Library,93464856032A2FB8CCBBC338A8BD937402792B6C
Microsoft.AspNetCore.JsonPatch.dll,Third-party Microsoft ASP.NET Core Library,87935D333AFB66A769DFC5D8803788748D86DE8B
Microsoft.AspNetCore.Localization.dll,Third-party Microsoft ASP.NET Core Library,C8E9BAB05691C87F1ED9C9FF62CC151FD06B2C9B
Microsoft.AspNetCore.Mvc.Abstractions.dll,Third-party Microsoft ASP.NET Core Library,1A25B29D1F52BBACEC15A77448AF9C7572513F9F
Microsoft.AspNetCore.Mvc.ApiExplorer.dll,Third-party Microsoft ASP.NET Core Library,DACC5F00181B06DCA6608B7778A400BFE16BCE2B
Microsoft.AspNetCore.Mvc.Core.dll,Third-party Microsoft ASP.NET Core Library,4475F262E70FA1EFDF8F02C1C01EC2217B621ED6
Microsoft.AspNetCore.Mvc.Cors.dll,Third-party Microsoft ASP.NET Core Library,4EB487F6FBE08770793B899CAFE33233822C2245
Microsoft.AspNetCore.Mvc.DataAnnotations.dll,Third-party Microsoft ASP.NET Core Library,2DB5FC0161AF74E7CE20547C571C3C7BFAE0AEB2
Microsoft.AspNetCore.Mvc.dll,Third-party Microsoft ASP.NET Core Library,37AF8BC52E304CB9074C214C15B8D8DBD40D3038
Microsoft.AspNetCore.Mvc.Formatters.Json.dll,Third-party Microsoft ASP.NET Core Library,12BC714A3B951C258E426FAB2A73A625A47291EF
Microsoft.AspNetCore.Mvc.Formatters.Xml.dll,Third-party Microsoft ASP.NET Core Library,6BBC64975FB92173923C63062FFEC7516B9B250A
Microsoft.AspNetCore.Mvc.Localization.dll,Third-party Microsoft ASP.NET Core Library,089491FDB105D7A744180204312D0CFE3243A64F
Microsoft.AspNetCore.Mvc.Razor.dll,Third-party Microsoft ASP.NET Core Library,4D06EA293614F51864BC1E3ADA8B53AA734DEBBD
Microsoft.AspNetCore.Mvc.Razor.Extensions.dll,Third-party Microsoft ASP.NET Core Library,0EFE95BC60418AFE5B89EFF66A0E0573178272C6
Microsoft.AspNetCore.Mvc.RazorPages.dll,Third-party Microsoft ASP.NET Core Library,11F727CD758CB666EAB9CC247524B0B721B89723
Microsoft.AspNetCore.Mvc.TagHelpers.dll,Third-party Microsoft ASP.NET Core Library,709D303C5A0BBE7B77D89EDC7A8B17371A52C1EA
Microsoft.AspNetCore.Mvc.ViewFeatures.dll,Third-party Microsoft ASP.NET Core Library,1748311E17E6AE9A8415A20FF3613ACD04C6024D
Microsoft.AspNetCore.Razor.dll,Third-party Microsoft ASP.NET Core Library,D409B0EFFD3CCD7FF158AEB759BEA5B12BC4BB91
Microsoft.AspNetCore.Razor.Language.dll,Third-party Microsoft ASP.NET Core Library,C0BC34B2C1C0950434257F9FCEE39E10BAD69931
Microsoft.AspNetCore.Razor.Runtime.dll,Third-party Microsoft ASP.NET Core Library,57FF6846C53F4E93BC2BC9A02F6644C216EFC16A
Microsoft.AspNetCore.ResponseCaching.Abstractions.dll,Third-party Microsoft ASP.NET Core Library,263D0FAC2D449C8FC7A1BF4F3D0CA49536F87C36
Microsoft.AspNetCore.Routing.Abstractions.dll,Third-party Microsoft ASP.NET Core Library,A09D3498D870DCE37C384A63A96558D98B7F8A08
Microsoft.AspNetCore.Routing.dll,Third-party Microsoft ASP.NET Core Library,4B5820C309D889FE9F1C816BC11AAE23455750BD
Microsoft.AspNetCore.Server.IISIntegration.dll,Third-party Microsoft ASP.NET Core Library,51F7CBDD8EB14B904D7DD52235755358AC0E433B
Microsoft.AspNetCore.Server.Kestrel.Core.dll,Third-party Microsoft ASP.NET Core Library,0C679CFC4B3F602C1B38B40F4D2B5FF517C42630
Microsoft.AspNetCore.Server.Kestrel.dll,Third-party Microsoft ASP.NET Core Library,442AEF32C7718B0456ED16B669B326F2180CEF5F
Microsoft.AspNetCore.Server.Kestrel.Https.dll,Third-party Microsoft ASP.NET Core Library,2365B2E6A175FBD488B26D37496AF5C92113269B
Microsoft.AspNetCore.Server.Kestrel.Transport.Abstractions.dll,Third-party Microsoft ASP.NET Core Library,1DFD37BF466D2B692805D6C94C3553A5255B39F2
Microsoft.AspNetCore.Server.Kestrel.Transport.Libuv.dll,Third-party Microsoft ASP.NET Core Library,5008F5E86FDC3507DEB2C719D1155AE5FD72FFFF
Microsoft.AspNetCore.StaticFiles.dll,Third-party Microsoft ASP.NET Core Library,CDD9D1C02CFA5AB36F9E0F0318370F0237CDD490
Microsoft.AspNetCore.WebUtilities.dll,Third-party Microsoft ASP.NET Core Library,4D43E556F1DE687124590FE152306D17211FDE50
Microsoft.CodeAnalysis.CSharp.dll,Third-party Microsoft .NET Framework Library,236271D2AB4E9EB221C722DA51EBE82F797C28CD
Microsoft.CodeAnalysis.dll,Third-party Microsoft .NET Framework Library,9A0857233CF6A36D6539297828C6BD1BD5D51D66
Microsoft.CodeAnalysis.Razor.dll,Third-party Microsoft .NET Framework Library,61196AD57AFE4BC9E69E8C6A3288208E2BE10851
Microsoft.Diagnostics.Tracing.EventSource.dll,Third-party Microsoft .NET Framework Library,B90CD2AFF0492E4118B7F66B817F12C10C714D17
Microsoft.DotNet.PlatformAbstractions.dll,Third-party Microsoft .NET Framework Library,DC6B01D5C414761D35EAB2E69ACF600ADFFC2C27
Microsoft.Extensions.Caching.Abstractions.dll,Third-party Microsoft .NET Framework Library,7D2B0A190379B42A866FF447292DF42DE1F5FA95
Microsoft.Extensions.Caching.Memory.dll,Third-party Microsoft .NET Framework Library,171CC12A9821B84CC2D0AEDE7638653B719584A5
Microsoft.Extensions.Configuration.Abstractions.dll,Third-party Microsoft .NET Framework Library,610F1A0EE21A40A56B4E641E92C2FC0EE6EBFD8E
Microsoft.Extensions.Configuration.Binder.dll,Third-party Microsoft .NET Framework Library,FAC4C274A5C2111CBB22C0611BBB7F2013B161DC
Microsoft.Extensions.Configuration.CommandLine.dll,Third-party Microsoft .NET Framework Library,82E02BE8316025266C991D71AF11DC87155684A8
Microsoft.Extensions.Configuration.dll,Third-party Microsoft .NET Framework Library,F33C9355F73E466F0078448E612217CEF10BCAAA
Microsoft.Extensions.Configuration.EnvironmentVariables.dll,Third-party Microsoft .NET Framework Library,4EFD9EFE2AF1CE4C28D2A44E684B555E808E4F0C
Microsoft.Extensions.Configuration.FileExtensions.dll,Third-party Microsoft .NET Framework Library,B9A4C30528C33D5FBD131D4E7BC8731F1A00F9C2
Microsoft.Extensions.Configuration.Json.dll,Third-party Microsoft .NET Framework Library,6720D2F8057289CCE4AF444E8E63429E3C477F99
Microsoft.Extensions.Configuration.UserSecrets.dll,Third-party Microsoft .NET Framework Library,825CB0DA89143CB843690C3BE8D3241902BEAB5F
Microsoft.Extensions.DependencyInjection.Abstractions.dll,Third-party Microsoft .NET Framework Library,70ED8EE6630E547125267DFB19FD2B14A0875EA6
Microsoft.Extensions.DependencyInjection.dll,Third-party Microsoft .NET Framework Library,C0165E641B968DC5EB6BCE4DEE373F2EFB4193FD
Microsoft.Extensions.DependencyModel.dll,Third-party Microsoft .NET Framework Library,4B9A4FF8AA6C5DD7B238D5FDD8B7ADE199DE4E0F
Microsoft.Extensions.FileProviders.Abstractions.dll,Third-party Microsoft .NET Framework Library,F9A627228B6730D7716682CF196D24EAAFBB31D3
Microsoft.Extensions.FileProviders.Composite.dll,Third-party Microsoft .NET Framework Library,A2E595249F4CA1756D6D34565DF69D7AF8E292B4
Microsoft.Extensions.FileProviders.Embedded.dll,Third-party Microsoft .NET Framework Library,03AF13269E55D785C2B7D1778A6A668750F8F6C6
Microsoft.Extensions.FileProviders.Physical.dll,Third-party Microsoft .NET Framework Library,AEF549795C022258A0108B2666863043BE72A01E
Microsoft.Extensions.FileSystemGlobbing.dll,Third-party Microsoft .NET Framework Library,62437B4EB1830437E72BD870EE85DFF344D4F5AF
Microsoft.Extensions.Hosting.Abstractions.dll,Third-party Microsoft .NET Framework Library,1CAC77A1AC52BD928ED1C32661E66FD8E7D27701
Microsoft.Extensions.Localization.Abstractions.dll,Third-party Microsoft .NET Framework Library,D815B3B4E21A7E2FD44447831B9AFED5AE63BC09
Microsoft.Extensions.Localization.dll,Third-party Microsoft .NET Framework Library,D5F6C34468F80CE79063C90059BD3373112DB4E9
Microsoft.Extensions.Logging.Abstractions.dll,Third-party Microsoft .NET Framework Library,BA181221ADD6B9E0C0A72E96C3F5A6A852C6920F
Microsoft.Extensions.Logging.Configuration.dll,Third-party Microsoft .NET Framework Library,217EE88ABEE08424E11F9EA90C72B78B026E2EB1
Microsoft.Extensions.Logging.Console.dll,Third-party Microsoft .NET Framework Library,1BC6E351FB37D921780739B090D6A843E330D569
Microsoft.Extensions.Logging.Debug.dll,Third-party Microsoft .NET Framework Library,FA1C4398F2AAC28F7A68796741BF8C139EFA15C9
Microsoft.Extensions.Logging.dll,Third-party Microsoft .NET Framework Library,3E3DDF9AE18D41CF2BC44CD4B19539816B205FF6
Microsoft.Extensions.ObjectPool.dll,Third-party Microsoft .NET Framework Library,814D6C5CD401EDC760BA8B562C8452F8A6368112
Microsoft.Extensions.Options.ConfigurationExtensions.dll,Third-party Microsoft .NET Framework Library,13366F6281129D7F501370528C90F837FDAD33AF
Microsoft.Extensions.Options.dll,Third-party Microsoft .NET Framework Library,212628D9551D605CFDD47F1A48690EC85DDDBBFE
Microsoft.Extensions.Primitives.dll,Third-party Microsoft .NET Framework Library,B6606F6BEB39A2F1645E20996307C21DB1C569FA
Microsoft.Extensions.WebEncoders.dll,Third-party Microsoft .NET Framework Library,891E454B32E1F0C4921D300842D4752885BFC537
Microsoft.Net.Http.Headers.dll,Third-party Microsoft .NET Framework Library,9FBFE65616107C992E6517AF1552C67BA90A0C64
Microsoft.Owin.dll,Third-party Microsoft .NET Framework Library,4F08A2CCE44CBA6CE4EB91EBBE8238DD19A12A10
Microsoft.Owin.Host.SystemWeb.dll,Third-party Microsoft .NET Framework Library,B1BADB19F235C801C010908C49FDD0929918DBB5
Microsoft.Win32.Primitives.dll,Third-party Microsoft .NET Framework Library,7E9A6F64788FEE9BC59A336776D708CF15FFA724
Microsoft.Win32.Registry.dll,Third-party Microsoft .NET Framework Library,9905DDB224DC2A8AC1ED1D92AE338BBB3A67E228
netstandard.dll,Third-party Microsoft .NET Core Library,1DE11FB25075E81250C4C47AD80265CC98C44C3E
NewId.dll,Third-party Unique Identifier Libray,E920C191136055AD35153477E5E2C1D8448BD6FA
Newtonsoft.Json.Bson.dll,Third-party Newtonsoft Json Library,77C0A72EAC8B3D48B40AD562B85674AF755C40D8
Newtonsoft.Json.dll,Third-party Newtonsoft Json Library,2FB0BE100DE03680FC4309C9FA5A29E69397A980
Owin.dll,Third-party .NET Open Web Interface Library,A064258C415E3451E39725D4D970EC903B8DBC8A
Polly.dll,Third-party .NET Fault Handling Library,43D445FCE3E2C19B89AAC7CD9B00223449070CC3
RabbitMQ.Client.dll,Third-party RabbitMQ Client Library,BE2655A4C450C7A9A322841AC9F49C1717D08F60
Refit.dll,Third-party Rest API Client Library,FAAC3575B8981656CF5E6C2F92D1CA08CB9BD92C
refs/Microsoft.CSharp.dll,Third-party Microsoft .NET Framework Library,131A8F5395AA2584E443060A0C3B21595A337395
refs/Microsoft.Win32.Primitives.dll,Third-party Microsoft .NET Framework Library,E2EB6AD3E37A46292726803293AC79032B323A8D
refs/Microsoft.Win32.Registry.dll,Third-party Microsoft .NET Framework Library,2FA20C55FCFF6BB318A13F2ABBD8BF067B1EC943
refs/mscorlib.dll,Third-party Microsoft .NET Framework Library,DD9C78024B1EE801BC288885D0CF274A56AA497B
refs/netfx.force.conflicts.dll,Third-party Microsoft .NET Core Library,E473AA9B30EA52B494441B497C403F9A8556D12A
refs/netstandard.dll,Third-party Microsoft .NET Core Library,1DE11FB25075E81250C4C47AD80265CC98C44C3E
refs/System.AppContext.dll,Third-party Microsoft .NET Framework Library,205393052100F7A26B8535BC23808271CA1C4846
refs/System.Buffers.dll,Third-party Microsoft .NET Framework Library,35C28C0317837EB80AE0DF89DF0F99DAA01CB841
refs/System.Collections.Concurrent.dll,Third-party Microsoft .NET Framework Library,CEC1FB368DE0B22040A2A0CED3B1D5CE29BF8EBA
refs/System.Collections.dll,Third-party Microsoft .NET Framework Library,FEAF6967E1651FA7E20F4A1F03A71253030667A3
refs/System.Collections.NonGeneric.dll,Third-party Microsoft .NET Framework Library,B5B73EFCE6DC8874047818396C830402A0FBD42D
refs/System.Collections.Specialized.dll,Third-party Microsoft .NET Framework Library,70F2DB82CF9A58FFA5144A337D44CA850F4A77BC
refs/System.ComponentModel.Annotations.dll,Third-party Microsoft .NET Framework Library,CB2734745F585AD30421FF7092A75819461F9B77
refs/System.ComponentModel.Composition.dll,Third-party Microsoft .NET Framework Library,B43A976B1A7AEB824DF352BB3D91597BCE935BA9
refs/System.ComponentModel.DataAnnotations.dll,Third-party Microsoft .NET Framework Library,753612B5A3F0A548A66C4FA00BB82C9EB8A88374
refs/System.ComponentModel.dll,Third-party Microsoft .NET Framework Library,644D0DE73EA484982A730C556295AFC24CA51837
refs/System.ComponentModel.EventBasedAsync.dll,Third-party Microsoft .NET Framework Library,32B3B3EC3A41651B2A1E8C4B1EA188654AF9261D
refs/System.ComponentModel.Primitives.dll,Third-party Microsoft .NET Framework Library,43E19ECA6F55674D30955E4342FB43D8C6597EAA
refs/System.ComponentModel.TypeConverter.dll,Third-party Microsoft .NET Framework Library,C7186F4C9568B56CC821FBDD429DD95E76ADE96C
refs/System.Configuration.dll,Third-party Microsoft .NET Framework Library,9AA5722377C85975E57EC525FF129E423C3F4E99
refs/System.Console.dll,Third-party Microsoft .NET Framework Library,5CF647F1C15BB1EDE52EC53909A06505C7F392AA
refs/System.Core.dll,Third-party Microsoft .NET Framework Library,56BD9816C46A023D6EB9DDFF7C6B7203C7F0AC82
refs/System.Data.Common.dll,Third-party Microsoft .NET Framework Library,2DA0ECD258FF8A27858E9E2EFD8254DEC98BF76C
refs/System.Data.dll,Third-party Microsoft .NET Framework Library,288187B3C1024BDFC020E703145CD0ADE18F75EB
refs/System.Data.SqlClient.dll,Third-party Microsoft .NET Framework Library,2A9F06D7A0F7131FA8A245F77670A3779904C376
refs/System.Diagnostics.Contracts.dll,Third-party Microsoft .NET Framework Library,6AFE9C95C88ED293715BDCCB983C73D6C16E662B
refs/System.Diagnostics.Debug.dll,Third-party Microsoft .NET Framework Library,72E07383C53DCF6998469E80D682983ADB167DAD
refs/System.Diagnostics.FileVersionInfo.dll,Third-party Microsoft .NET Framework Library,F31EFC9A884DFA4B91F6365077A1C878BBA73943
refs/System.Diagnostics.Process.dll,Third-party Microsoft .NET Framework Library,CE00B4CD39B94A56CC01A2E8C1929BFB4EF5F909
refs/System.Diagnostics.StackTrace.dll,Third-party Microsoft .NET Framework Library,BCC4457524D3D2F0AAF7EF181E968CF786ECB1C0
refs/System.Diagnostics.TextWriterTraceListener.dll,Third-party Microsoft .NET Framework Library,A263432AE83BBF135CCEE7737C1310434636FAA1
refs/System.Diagnostics.Tools.dll,Third-party Microsoft .NET Framework Library,2466E1E194141E368B7ADFAA916513B2F4A6740C
refs/System.Diagnostics.TraceSource.dll,Third-party Microsoft .NET Framework Library,F327E80EAFECA57BAE10ED2FF476504E62E44141
refs/System.Diagnostics.Tracing.dll,Third-party Microsoft .NET Framework Library,F3FEFDAD96C530477FCACE98F91E1545D4130AD6
refs/System.dll,Third-party Microsoft .NET Framework Library,5AA841ABE98C95A76BB0A8E766881FC14649AF33
refs/System.Drawing.dll,Third-party Microsoft .NET Framework Library,C972E4B6E70611A6DC0363618854A98EF5041A49
refs/System.Drawing.Primitives.dll,Third-party Microsoft .NET Framework Library,3A4BB76EA068D17A1FD6C47FE89B4E9F484DF01E
refs/System.Dynamic.Runtime.dll,Third-party Microsoft .NET Framework Library,28FB4F88CB000AB6B8D7590442892FAF347737FC
refs/System.Globalization.Calendars.dll,Third-party Microsoft .NET Framework Library,70B7CD6A205B3BE07D0E972CD5E9A3C8577E4035
refs/System.Globalization.dll,Third-party Microsoft .NET Framework Library,71484B0F3F3F4E47BD3D35B7B81523D817585E38
refs/System.Globalization.Extensions.dll,Third-party Microsoft .NET Framework Library,C455BBA7384D3AD44F76BE6DF170848FBB44801B
refs/System.IO.Compression.dll,Third-party Microsoft .NET Framework Library,542F3E7DA5EBF23C7EBC5FE3697A64D5900759B1
refs/System.IO.Compression.FileSystem.dll,Third-party Microsoft .NET Framework Library,928F79CD3071A38B5F34039FBF0532CCD56ADEBE
refs/System.IO.Compression.ZipFile.dll,Third-party Microsoft .NET Framework Library,1DE991DBF0AEF43611A05E6B3ABA0EEADEC614EE
refs/System.IO.dll,Third-party Microsoft .NET Framework Library,AD4295C5BF02821190BD5715F8D9247A8B4084EA
refs/System.IO.FileSystem.dll,Third-party Microsoft .NET Framework Library,20D80BC7BE07F5B54AE03591101A2381FBE6138A
refs/System.IO.FileSystem.DriveInfo.dll,Third-party Microsoft .NET Framework Library,A72A065189F56C37A3C82DE0F85C7EE2882B0F83
refs/System.IO.FileSystem.Primitives.dll,Third-party Microsoft .NET Framework Library,A31C10384CC33B0E293F7C25FF841445B8020309
refs/System.IO.FileSystem.Watcher.dll,Third-party Microsoft .NET Framework Library,0D5BEEF70E8B4BD4AC1454BBEB6E22BA2411FC23
refs/System.IO.IsolatedStorage.dll,Third-party Microsoft .NET Framework Library,93EC8BEBB799D3B06DBB94131343421A5EFE799C
refs/System.IO.MemoryMappedFiles.dll,Third-party Microsoft .NET Framework Library,F6A6A0C121C4D19214CAAB539843215A2BD2D383
refs/System.IO.Pipes.dll,Third-party Microsoft .NET Framework Library,653F58078A74B92F7AFFE4617647EF47F16C6E9B
refs/System.IO.UnmanagedMemoryStream.dll,Third-party Microsoft .NET Framework Library,3C6476941022E2B6328E42B8CF20F88CC7D7C086
