System File,Description,Manifest SHA1
refs/System.Linq.dll,Third-party Microsoft .NET Framework Library,B3FAC701990ABBFD4525FD6ADC9C43712D521102
refs/System.Linq.Expressions.dll,Third-party Microsoft .NET Framework Library,692D5612875A5D1103CE7FB3CBC78C5A1544C1ED
refs/System.Linq.Parallel.dll,Third-party Microsoft .NET Framework Library,1600B4C12DD566E82F42A368522B9502F83CB1DD
refs/System.Linq.Queryable.dll,Third-party Microsoft .NET Framework Library,2C908D2809DE048F5192DDDEA5B76FA0EFEF4656
refs/System.Net.Http.dll,Third-party Microsoft .NET Framework Library,7FE7CBFEB37E1A811F12A305D6D257EF4A56CF0D
refs/System.Net.NameResolution.dll,Third-party Microsoft .NET Framework Library,CF91EE9A53B304599D2541B74E91AA077419AD39
refs/System.Net.NetworkInformation.dll,Third-party Microsoft .NET Framework Library,84A7E89BC92472FEA2A7E8E5878E1E110F7C363C
refs/System.Net.Ping.dll,Third-party Microsoft .NET Framework Library,97A07B487550AC4230BD328D96630B9ACD5ADAD2
refs/System.Net.Primitives.dll,Third-party Microsoft .NET Framework Library,7467A0CBFFEBEF198573DA20ED4461A3220A13A4
refs/System.Net.Requests.dll,Third-party Microsoft .NET Framework Library,CB6B55BA03163D2D2BBCB8ABC5F9F7E236A56981
refs/System.Net.Security.dll,Third-party Microsoft .NET Framework Library,C9BD680782D9460D0BD048B0731928535595CF98
refs/System.Net.Sockets.dll,Third-party Microsoft .NET Framework Library,80FBF4177CBBF1B6F7DD354AFD027ACB65197789
refs/System.Net.WebHeaderCollection.dll,Third-party Microsoft .NET Framework Library,B27BADF9C22C6C12A4B8AF3EEECE67B02CC68184
refs/System.Net.WebSockets.Client.dll,Third-party Microsoft .NET Framework Library,E966009801607FC4573855B740E8C51101454565
refs/System.Net.WebSockets.dll,Third-party Microsoft .NET Framework Library,5479D868CCFA10C0A1B184924065AC07BC46CE17
refs/System.Numerics.dll,Third-party Microsoft .NET Framework Library,F2E559E8D13A4FCAC8BDC9D6E693794548D4C99C
refs/System.Numerics.Vectors.dll,Third-party Microsoft .NET Framework Library,DD9312648C2621178759258527C58143D6D226FB
refs/System.ObjectModel.dll,Third-party Microsoft .NET Framework Library,2944EC0ABE20BE073B40728916E4BB4DF75BD131
refs/System.Reflection.dll,Third-party Microsoft .NET Framework Library,BF522D4F37A6F7E32059281CE64E7B55D968C805
refs/System.Reflection.Emit.dll,Third-party Microsoft .NET Framework Library,3E9598F81BF2AB26610848BC47BE6B335E1C8170
refs/System.Reflection.Emit.ILGeneration.dll,Third-party Microsoft .NET Framework Library,AEAFC8E2817D5347207CB00D5FC2F201B9258A69
refs/System.Reflection.Emit.Lightweight.dll,Third-party Microsoft .NET Framework Library,DC79F11E7AEA7576F49D14CD626FF07EA51ADE3D
refs/System.Reflection.Extensions.dll,Third-party Microsoft .NET Framework Library,292EBBA9148F29819B5D385B51B446264502F8F5
refs/System.Reflection.Primitives.dll,Third-party Microsoft .NET Framework Library,AA80F80B400E7737920E3D099F013D64B914D0EA
refs/System.Resources.Reader.dll,Third-party Microsoft .NET Framework Library,807598610329D2ACFBB15D25AB7D03D9F75B61A6
refs/System.Resources.ResourceManager.dll,Third-party Microsoft .NET Framework Library,81D3BEBB476FC6EA7084E0B0D4DF2F32FAD833DE
refs/System.Resources.Writer.dll,Third-party Microsoft .NET Framework Library,84C9CA2B5D733E5284E64855B847FBE31DFE7B94
refs/System.Runtime.CompilerServices.Unsafe.dll,Third-party Microsoft .NET Framework Library,788F03099970CCF819E34B1B8CB61ED8183B7E58
refs/System.Runtime.CompilerServices.VisualC.dll,Third-party Microsoft .NET Framework Library,AC47C55A978908570CB36FC7BA2A18CC9BC39932
refs/System.Runtime.dll,Third-party Microsoft .NET Framework Library,52C9695150C78C7F4C1AB328A803D715471B81BA
refs/System.Runtime.Extensions.dll,Third-party Microsoft .NET Framework Library,F42ACA592F30CDD93C673507E4C8B742A074B7B9
refs/System.Runtime.Handles.dll,Third-party Microsoft .NET Framework Library,C32BDAD7E17619FC17CE60AE692165A9821D01D8
refs/System.Runtime.InteropServices.dll,Third-party Microsoft .NET Framework Library,353259605EB45F224D3AE29C405F093CF6DD3A23
refs/System.Runtime.InteropServices.RuntimeInformation.dll,Third-party Microsoft .NET Framework Library,526BF6865E2227012230F854F2AB432D58967EBC
refs/System.Runtime.InteropServices.WindowsRuntime.dll,Third-party Microsoft .NET Framework Library,774DB60C61E1000B90D0A991AA4768502B644F80
refs/System.Runtime.Numerics.dll,Third-party Microsoft .NET Framework Library,B3531DBD69945A7067FAB80F45AA3C973FFD5127
refs/System.Runtime.Serialization.dll,Third-party Microsoft .NET Framework Library,9872BB17A45181B1E01C9F95DF4AC7A092932D1B
refs/System.Runtime.Serialization.Formatters.dll,Third-party Microsoft .NET Framework Library,FAD42F21A5FB77CC1CA5BD6A4478355F02F4530A
refs/System.Runtime.Serialization.Json.dll,Third-party Microsoft .NET Framework Library,2BDB0B0AFD847D14C8CEB45FA75F23CF348ABC83
refs/System.Runtime.Serialization.Primitives.dll,Third-party Microsoft .NET Framework Library,C098D8347CD830B38428B8CF78283803A770F0EE
refs/System.Runtime.Serialization.Xml.dll,Third-party Microsoft .NET Framework Library,AE82C16C0DF4C6EE7C11336CD97A97FD56CB8C2B
refs/System.Security.AccessControl.dll,Third-party Microsoft .NET Framework Library,40CA8AD796E318A43A2059D1EEE2AF465E888596
refs/System.Security.Claims.dll,Third-party Microsoft .NET Framework Library,9018DC9E2C2A4EDC256CFCB71D2E13EC62CE0FA8
refs/System.Security.Cryptography.Algorithms.dll,Third-party Microsoft .NET Framework Library,3D912AFCE44A7267889E0B0C6EC12B61A23D9252
refs/System.Security.Cryptography.Csp.dll,Third-party Microsoft .NET Framework Library,D6338D8CFE83FC3F551F8D79595BCC8973C06D8F
refs/System.Security.Cryptography.Encoding.dll,Third-party Microsoft .NET Framework Library,5846D2E1C738F1CC89F2918D224BA2ADE010ABFE
refs/System.Security.Cryptography.Primitives.dll,Third-party Microsoft .NET Framework Library,D794271F20CF85DDA4CE74028E4548E608FC1B24
refs/System.Security.Cryptography.X509Certificates.dll,Third-party Microsoft .NET Framework Library,9C6F377582EFBBBC534195D0D9A87144CDA75242
refs/System.Security.Cryptography.Xml.dll,Third-party Microsoft .NET Framework Library,F747A126A4E0AAAA48AB55D14E74DEF71AB56244
refs/System.Security.dll,Third-party Microsoft .NET Framework Library,B2FBC41BD6AB7D0DF20B44A90E129B68EB04FB22
refs/System.Security.Principal.dll,Third-party Microsoft .NET Framework Library,91588A8A10FA1B2E59043410A1A8665F91868879
refs/System.Security.Principal.Windows.dll,Third-party Microsoft .NET Framework Library,CD39C461BA3C083786E62106CE1E6EEE68A785DA
refs/System.Security.SecureString.dll,Third-party Microsoft .NET Framework Library,CAA80A6724010468B9977954B422A4E116361105
refs/System.ServiceModel.Duplex.dll,Third-party Microsoft .NET Framework Library,A4C5082DA5B0AAF973AA3C7333A437E19C43082F
refs/System.ServiceModel.Http.dll,Third-party Microsoft .NET Framework Library,7855D4D9F4333DC9F1119EF8C531E14D23EA1A3A
refs/System.ServiceModel.NetTcp.dll,Third-party Microsoft .NET Framework Library,71665E0739501F5D0C329C919302BF5B9D6940B8
refs/System.ServiceModel.Primitives.dll,Third-party Microsoft .NET Framework Library,04991670F5BAEC62C43A9B7AE938C8EAA777807A
refs/System.ServiceModel.Security.dll,Third-party Microsoft .NET Framework Library,B835563822FAA687C96B090DFE2CADC45BC0EFC3
refs/System.Text.Encoding.dll,Third-party Microsoft .NET Framework Library,2E007309AAF4BE4BC5203BD29D0923D7F4ADA12E
refs/System.Text.Encoding.Extensions.dll,Third-party Microsoft .NET Framework Library,DDF782D8038BA310AF803CEF99611ACE33E73705
refs/System.Text.RegularExpressions.dll,Third-party Microsoft .NET Framework Library,27EE7C9C8F888D927FAA5A854F8D02AE3DF68403
refs/System.Threading.dll,Third-party Microsoft .NET Framework Library,5B628C5D5F1AF422DAD619EAA771B35FBA10041E
refs/System.Threading.Overlapped.dll,Third-party Microsoft .NET Framework Library,8C74AB2B566A5F0FF7FA813A271331B3DCBA7A53
refs/System.Threading.Tasks.dll,Third-party Microsoft .NET Framework Library,773EC5CC581626BC5EA5BAAB2DAA4C4310BEBB22
refs/System.Threading.Tasks.Parallel.dll,Third-party Microsoft .NET Framework Library,CF7B2991FE341646EE53D6A5B8FB8A682475B004
refs/System.Threading.Thread.dll,Third-party Microsoft .NET Framework Library,962A493791E707CF26D687256E7D714E64C5BD8D
refs/System.Threading.ThreadPool.dll,Third-party Microsoft .NET Framework Library,9721ADC6A1785078BD912D88BF315AA946D7D8D4
refs/System.Threading.Timer.dll,Third-party Microsoft .NET Framework Library,D734072FD3CA010C6EE76F8F0C5F1A05AEDF3E04
refs/System.Transactions.dll,Third-party Microsoft .NET Framework Library,5D76495E44C78841EAC057F97B5596E78B6714E3
refs/System.ValueTuple.dll,Third-party Microsoft .NET Framework Library,9B4508C9DD085D6614E3F4D2E855B43AC298C284
refs/System.Web.dll,Third-party Microsoft .NET Framework Library,C01B045BF3EEEB161455E6F9485E5787D07D7FDB
refs/System.Xml.dll,Third-party Microsoft .NET Framework Library,48FA5497A31A76BE740F6477A1851CD4EFA8CDA8
refs/System.Xml.Linq.dll,Third-party Microsoft .NET Framework Library,5757F51CC1FE02599A4878000405A9D91FFE1B09
refs/System.Xml.ReaderWriter.dll,Third-party Microsoft .NET Framework Library,2797636A82DF25B332F90A7AE6321CA775CD0C7F
refs/System.Xml.XDocument.dll,Third-party Microsoft .NET Framework Library,39E83F4569F08D2CB85199E0495C7B1F66DFE0E8
refs/System.Xml.XmlDocument.dll,Third-party Microsoft .NET Framework Library,E771160DB64F893644DE4BE9F3097532856B73BC
refs/System.Xml.XmlSerializer.dll,Third-party Microsoft .NET Framework Library,C23935CF0AAFD011DC495EDD36FB6FB9068C90BE
refs/System.Xml.XPath.dll,Third-party Microsoft .NET Framework Library,17D3A7A6523168FDA023A2477CC68FAE55FAF31A
refs/System.Xml.XPath.XDocument.dll,Third-party Microsoft .NET Framework Library,D980298828BA29C9B3B9336D7BA84DBA6D3E3898
Serilog.AspNetCore.dll,Third-party ASP.NET Core Logging Library,B0B061CEC1254A507F2CDBBF070E75DC08CC7766
Serilog.dll,Third-party .NET Logging Library,3EECE3266A6B1B28EDB8E12296C87DE83372D808
Serilog.Extensions.Logging.dll,Third-party .NET Logging Library,22CE2537738F34160C72473F57D2CB16211CD8A5
Serilog.Filters.Expressions.dll,Third-party .NET Logging Library,811C17CBE988F7329D027629D19E932F328C80AC
Serilog.Settings.Configuration.dll,Third-party .NET Logging Library,F4F95FC1216AB9E8975307FEB6C0AC55CEDBD9FA
Serilog.Sinks.Console.dll,Third-party .NET Logging Library,39692833AA959438F7A5FC4A8BFA1BB7B8F8F9BE
Serilog.Sinks.File.dll,Third-party .NET Logging Library,F94B8D751FEFCD29D28875E291FD570E103D12D7
Serilog.Sinks.Literate.dll,Third-party .NET Logging Library,22848B43D3B7F99CEA7B339E86FCB4C08D7E6E51
Serilog.Sinks.RollingFile.dll,Third-party .NET Logging Library,653D77AD181A4CCF169DB699A0C011E3FFE4B218
SimpleInjector.dll,Third-party .NET Dependency Injection Library,05663A319CDA586B2553347CE13A0BDB1449E3C9
SimpleInjector.Integration.AspNetCore.dll,Third-party ASP.NET Core DI Library,4B96233D54AA7430BC73ED2E87C3C9D7DE168CA8
Superpower.dll,Third-party .NET Text Parsing Library,2F3DE950D7F68A1AF78AD43246E177D8E39505C4
Swashbuckle.AspNetCore.dll,Third-party ASP.NET Core Rest API Documentation Library,4A32FCF891812153918D4B80F18D87559858AC5F
Swashbuckle.AspNetCore.Swagger.dll,Third-party ASP.NET Core Rest API Documentation Library,EB40BE3A7108045401E3A66D66A3227EA91EC9CE
Swashbuckle.AspNetCore.SwaggerGen.dll,Third-party ASP.NET Core Rest API Documentation Library,AF921F3C8496D92A60A74F701EB8D5AC4B62C530
Swashbuckle.AspNetCore.SwaggerUI.dll,Third-party ASP.NET Core Rest API Documentation Library,AF6F233F09BA439441E1ED0FA1ECD1A23BE62CBE
System.AppContext.dll,Third-party Microsoft .NET Framework Library,9BF90CF805082CA610449D918E4EBA03B29FFFC8
System.Buffers.dll,Third-party Microsoft .NET Framework Library,E523519ECE3200133C5077993920D14D436B8484
System.Collections.Concurrent.dll,Third-party Microsoft .NET Framework Library,F4FC68C9E39BFF3AE4F2DD9CCF38D79BA6BBC130
System.Collections.dll,Third-party Microsoft .NET Framework Library,AA6BDFCDEC841F11BB63C8BBFD2AB48C33478AEB
System.Collections.Immutable.dll,Third-party Microsoft .NET Framework Library,7AE42F96E3348EEC36783C15AD5D9E453D232FAE
System.Collections.NonGeneric.dll,Third-party Microsoft .NET Framework Library,76B165A84C381D55E47314CB8C301985D95B754E
System.Collections.Specialized.dll,Third-party Microsoft .NET Framework Library,30F063CDAF94D19BDF7863D41D811A4CC6222CB1
System.ComponentModel.Annotations.dll,Third-party Microsoft .NET Framework Library,8482E58549C667F092BCB9F09E9D876596EC3174
System.ComponentModel.dll,Third-party Microsoft .NET Framework Library,57C182DD5EB8AD4A273DFDCB0035CB4E7F16CDE2
System.ComponentModel.EventBasedAsync.dll,Third-party Microsoft .NET Framework Library,1346E0309CF0022206EAFD47B5A84B54AD06E50E
System.ComponentModel.Primitives.dll,Third-party Microsoft .NET Framework Library,1C7133D29A2B6D020ED665ADE74A8F6FDC479FCE
System.ComponentModel.TypeConverter.dll,Third-party Microsoft .NET Framework Library,C10573D553E945EA984E374EC9891AF5C4367596
System.Console.dll,Third-party Microsoft .NET Framework Library,CAE808C588711D4557A89461E86DEC140DBFE6F5
System.Data.Common.dll,Third-party Microsoft .NET Framework Library,4959ADADAFC7CE5876D69F0A6D8247960D3CB144
System.Data.SqlClient.dll,Third-party Microsoft .NET Framework Library,5CA4F9EC5ACB9B5D9B4044F994D21870BCC4E954
System.Diagnostics.Contracts.dll,Third-party Microsoft .NET Framework Library,A583278DDA043FFFD26526D4C131CBB05599D031
System.Diagnostics.Debug.dll,Third-party Microsoft .NET Framework Library,EC021284AA401ACABE01828023AF8CF457F359D4
System.Diagnostics.DiagnosticSource.dll,Third-party Microsoft .NET Framework Library,B4152FA3E69FA6FE574A9E4F8FF305C91A440557
System.Diagnostics.FileVersionInfo.dll,Third-party Microsoft .NET Framework Library,12390D923CD3EE71B66799C0AECFD5BFCF8AA404
System.Diagnostics.Process.dll,Third-party Microsoft .NET Framework Library,17058BFDE635DC091763C4F2CA95D4D25F1C1897
System.Diagnostics.StackTrace.dll,Third-party Microsoft .NET Framework Library,54B3B8872DC2EEE3BBF2D04F8829ABA0BA5CEA54
System.Diagnostics.TextWriterTraceListener.dll,Third-party Microsoft .NET Framework Library,3199BA75B6B7E86F3CCB28B6F6DC22DFABB84FCE
System.Diagnostics.Tools.dll,Third-party Microsoft .NET Framework Library,2953EF6ACF57814198463E323FC118F6D50D78B0
System.Diagnostics.TraceSource.dll,Third-party Microsoft .NET Framework Library,80447B97DC5FEB105DFA8E6A1B9B02450DA60265
System.Diagnostics.Tracing.dll,Third-party Microsoft .NET Framework Library,662A45344E070860846E5A9904BF342F84A02910
System.Drawing.Primitives.dll,Third-party Microsoft .NET Framework Library,1DCE37ECE60A2504C22E1C4CA1CBDF9335A6EE4F
System.Dynamic.Runtime.dll,Third-party Microsoft .NET Framework Library,8AF8ED86C4095732EF3AF9832ACF9E63BA2ED0B1
System.Globalization.Calendars.dll,Third-party Microsoft .NET Framework Library,A19927ECE9FE01019A2E0B6660F18A27E6338878
System.Globalization.dll,Third-party Microsoft .NET Framework Library,F55A4093A1DB62035104224D2460283DFE6C9437
System.Globalization.Extensions.dll,Third-party Microsoft .NET Framework Library,DC95AA8BE51C076303BC1C801963478B01671FC1
System.IO.Compression.dll,Third-party Microsoft .NET Framework Library,75AD8441F4483ACC2ECF6E7BC29DC7AC94F1A053
System.IO.Compression.ZipFile.dll,Third-party Microsoft .NET Framework Library,1A0D8B7725CF73EAC7386B3BC79F2EA05ECBA4CE
System.IO.dll,Third-party Microsoft .NET Framework Library,6962E733DEA0D0ACBE218451979A3023236A2C02
System.IO.FileSystem.dll,Third-party Microsoft .NET Framework Library,39153D9A53D354C15A736826423597EF5E16ABF8
System.IO.FileSystem.DriveInfo.dll,Third-party Microsoft .NET Framework Library,153EC37CAE49860C7D8920F103A5B0922B2FDC65
System.IO.FileSystem.Primitives.dll,Third-party Microsoft .NET Framework Library,EFE395B977F7B01360CD54FB873E25ECF81BA3CE
System.IO.FileSystem.Watcher.dll,Third-party Microsoft .NET Framework Library,9885457C875BEBD2E9FD56119A8B471EA959AEF2
System.IO.IsolatedStorage.dll,Third-party Microsoft .NET Framework Library,062EC241C387E742547E57485B8C08F672E5399F
System.IO.MemoryMappedFiles.dll,Third-party Microsoft .NET Framework Library,3BBBB2F8566351FC99A1088B5F2330B5A224AE12
System.IO.Pipes.dll,Third-party Microsoft .NET Framework Library,254140A5997671C3627F574648D3CFED1C348662
System.IO.UnmanagedMemoryStream.dll,Third-party Microsoft .NET Framework Library,FB8F83E5A4D519A4C464B0ABC27ACDE6D5F3ACE3
System.Linq.dll,Third-party Microsoft .NET Framework Library,5768939B4A4B227CF721359211BF733C1321082E
System.Linq.Expressions.dll,Third-party Microsoft .NET Framework Library,3D59603D027EEEF6FC9093FD1D8829FBA5312C16
System.Linq.Parallel.dll,Third-party Microsoft .NET Framework Library,07A692145300C3136502CF96CDF298524C43AE0B
System.Linq.Queryable.dll,Third-party Microsoft .NET Framework Library,EE04FEC8B8B38E5F0A382FD59CF9064088D8EC2F
System.Net.Http.dll,Third-party Microsoft .NET Framework Library,73C02F71F1A249AC545EF4911DEAC3D452D6A19C
System.Net.NameResolution.dll,Third-party Microsoft .NET Framework Library,1B975252849685C138AF9528FBED71D6D9A182CF
System.Net.NetworkInformation.dll,Third-party Microsoft .NET Framework Library,893D232C9C50DD3347D95A78478A98A2291BD41D
System.Net.Ping.dll,Third-party Microsoft .NET Framework Library,8ADA11B5B3604B70724E6A4A15166885033AC1A3
System.Net.Primitives.dll,Third-party Microsoft .NET Framework Library,ADD7838B56C29615683064F9C189BA582C879133
System.Net.Requests.dll,Third-party Microsoft .NET Framework Library,764079DC2362B1C728A138D6F9BCFBDAA1B4A468
System.Net.Security.dll,Third-party Microsoft .NET Framework Library,94AE6BBD324F5ECC8DDDED33476FD66B8637B7A5
System.Net.Sockets.dll,Third-party Microsoft .NET Framework Library,323B76F96607C0F1740C41B2B65F9DD95D1F218D
System.Net.WebHeaderCollection.dll,Third-party Microsoft .NET Framework Library,0A8A718C7855ACC68E77AF839E7DA0DDA403DC16
System.Net.WebSockets.Client.dll,Third-party Microsoft .NET Framework Library,729724ADAD55598983D97E04B5059FA35112B505
System.Net.WebSockets.dll,Third-party Microsoft .NET Framework Library,D0CCEA9A0A2F8AB51338AC94F08EC43D69725631
System.Numerics.Vectors.dll,Third-party Microsoft .NET Framework Library,359F9F8A3E0EE63F9EB6BC56E3BAC300C731C080
System.ObjectModel.dll,Third-party Microsoft .NET Framework Library,8FB91103EF95126BE625B699A0E9E8F69F59F288
System.Reflection.dll,Third-party Microsoft .NET Framework Library,402FF2B244D5221275003ADFD473C4D33265357F
System.Reflection.Extensions.dll,Third-party Microsoft .NET Framework Library,5558E8C817B1781D29CAF47640FF1F4FAFA56640
System.Reflection.Metadata.dll,Third-party Microsoft .NET Framework Library,4EDAEBC5DBF09F337DABFC50EB1852214046900F
System.Reflection.Primitives.dll,Third-party Microsoft .NET Framework Library,486847D07D13F19D8B909BDD41B93E08D08BA5AE
System.Resources.Reader.dll,Third-party Microsoft .NET Framework Library,F8AEDD18DCBEB92D7CE6C39DDE257872DCB01B9E
System.Resources.ResourceManager.dll,Third-party Microsoft .NET Framework Library,6588350A2EF5DCE24FF538CA8A90507E60A58939
System.Resources.Writer.dll,Third-party Microsoft .NET Framework Library,E7F435FE00D9BB2E7B4BC2AA133582F8FD08957A
System.Runtime.CompilerServices.Unsafe.dll,Third-party Microsoft .NET Framework Library,CAF661A9861E7F074FF98360E0557ADA0E0696F1
System.Runtime.CompilerServices.VisualC.dll,Third-party Microsoft .NET Framework Library,546AC07323BBFA36F163A4B714E6C155FF0300BF
System.Runtime.dll,Third-party Microsoft .NET Framework Library,8FDF7A76B8D4CE4DAA9A098A8C706DC140AF44F5
System.Runtime.Extensions.dll,Third-party Microsoft .NET Framework Library,C88B2BA175245CBC85A859C0514F232B11C27C8A
System.Runtime.Handles.dll,Third-party Microsoft .NET Framework Library,93D928496D21677E8BF68C8BE4DB3D08FB5E604F
System.Runtime.InteropServices.dll,Third-party Microsoft .NET Framework Library,9681B57F1EEF215811E792F27C537609E17BFFA6
System.Runtime.InteropServices.RuntimeInformation.dll,Third-party Microsoft .NET Framework Library,CC96C85CCBCE0B99D502488DF5BB8A7F1DF004C8
System.Runtime.Numerics.dll,Third-party Microsoft .NET Framework Library,208899DF65436B0E74668ED58E6CF1870BAAE143
System.Runtime.Serialization.Formatters.dll,Third-party Microsoft .NET Framework Library,4BA248F9C74D6EE24DFADA3A559C7671C7E0D117
System.Runtime.Serialization.Json.dll,Third-party Microsoft .NET Framework Library,078E1C9B6D947FA3294773FC9BE4D8F360F717A7
System.Runtime.Serialization.Primitives.dll,Third-party Microsoft .NET Framework Library,75580C3179E4FAEB5021957F346C75F054B2EAE2
System.Runtime.Serialization.Xml.dll,Third-party Microsoft .NET Framework Library,FE1038CF1239D07416E8F65D1B20657DC90C04B5
System.Security.AccessControl.dll,Third-party Microsoft .NET Framework Library,AB1897BC44DC91F8D5C1E37A8C342FA3CE2FCC9A
System.Security.Claims.dll,Third-party Microsoft .NET Framework Library,4DFFE4E0047FE0923E06504E0EE1EFFAB4E566CB
System.Security.Cryptography.Algorithms.dll,Third-party Microsoft .NET Framework Library,F5B41189096BAA757274B7519FE4C78BEB7D9A88
System.Security.Cryptography.Csp.dll,Third-party Microsoft .NET Framework Library,8FAB8FDD98FB5017D7DFC3D6985CD1221C15B345
System.Security.Cryptography.Encoding.dll,Third-party Microsoft .NET Framework Library,F8CA974F4BFDAAC79088ECFEABCBC550507DF230
System.Security.Cryptography.Primitives.dll,Third-party Microsoft .NET Framework Library,40A7F1823F4829D893586EFF06F772EA85F9924C
System.Security.Cryptography.X509Certificates.dll,Third-party Microsoft .NET Framework Library,67F7271397ABB00BF86F28A475963459C928DA91
System.Security.Cryptography.Xml.dll,Third-party Microsoft .NET Framework Library,FEB437ED181AF02093BCBE721D4C1ED28793F97A
System.Security.Principal.dll,Third-party Microsoft .NET Framework Library,2A59E0D480C36D562B4D6323C6146539C19CCAD8
System.Security.Principal.Windows.dll,Third-party Microsoft .NET Framework Library,35274E9C5F8692728C1548EF7D296C239FCCF77A
System.Security.SecureString.dll,Third-party Microsoft .NET Framework Library,25F6FC725DB04E6AE9D15CA7241681D4829D022A
System.Text.Encoding.CodePages.dll,Third-party Microsoft .NET Framework Library,48A7A46827ED0F797B36BAEC8F57FB98DE541524
System.Text.Encoding.dll,Third-party Microsoft .NET Framework Library,B7507CDDD757C9753350EBCEB766DA65E3463023
